CustomerID,Country,State,City,Zip Code,Phone Number,Lat Long,Gender,Senior Citizen,Age,Birthday,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Number of Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,CLTV,Churn Reason,Name,Churn Score
7688-AWMDX,United States,California,San Diego,92131,555-698-8634,"32.89325, -117.087091",Male,No,28,7/25,Yes,No,71,Yes,No,,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),54.5,3778.2,0,4957,,David Garcia,74
9028-LIHRP,United States,California,Burbank,91506,555-252-6285,"34.169706, -118.323548",Male,No,31,11/20,Yes,Yes,71,Yes,No,,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),100.2,7209,0,5502,,Nancy Hampton,34
3565-UNOCC,United States,California,Stockton,95209,555-782-1640,"38.044523, -121.348048",Female,Yes,65,9/26,Yes,No,29,Yes,Yes,5,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.05,2952.85,1,3179,Competitor offered higher download speeds,Jule Vadasy,76
7622-NXQZR,United States,California,Canoga Park,91304,555-821-2452,"34.224377, -118.632656",Male,No,45,11/21,No,No,28,No,No phone service,,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),30.1,810.85,0,2653,,Jeannette Beeman,24
6278-FEPBZ,United States,California,San Bernardino,92410,555-392-5870,"34.106922, -117.297553",Female,No,39,3/4,No,No,9,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,186.15,0,5546,,Shawn Peacock,63
3722-WPXTK,United States,California,Benton,93512,555-915-3385,"37.653947, -118.231443",Male,No,58,5/9,No,No,1,Yes,No,,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.35,88.35,1,4254,Competitor offered higher download speeds,Rosemary Latta,35
3194-ORPIK,United States,California,San Diego,92113,555-906-7181,"32.697098, -117.116587",Female,No,46,8/17,Yes,No,50,Yes,Yes,1,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.4,4116.15,1,5135,Service dissatisfaction,Alfred Florez,46
3009-JWMPU,United States,California,Five Points,93624,555-434-5516,"36.397745, -120.119911",Male,No,63,4/17,No,No,62,Yes,Yes,5,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,96.75,6125.4,1,5016,Attitude of service provider,Thad Ramirez,96
2347-WKKAE,United States,California,Penryn,95663,555-628-6500,"38.859093, -121.182872",Male,No,57,5/21,Yes,No,42,Yes,Yes,4,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.4,4014.6,0,2662,,Tiffany Flores,25
1135-HIORI,United States,California,Byron,94514,555-968-5758,"37.83323, -121.601461",Female,No,21,2/3,Yes,Yes,64,Yes,Yes,5,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.45,7266.95,0,5129,,Shari Herring,58
2428-HYUNX,United States,California,San Francisco,94109,555-229-6226,"37.794487, -122.42227",Male,Yes,74,3/8,Yes,No,44,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.35,847.25,0,4975,,Terri Seamans,77
7929-SKFGK,United States,California,Mentone,92359,555-127-5151,"34.103578, -117.04054",Male,No,52,6/17,Yes,No,70,Yes,Yes,3,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.3,8244.3,0,4280,,Anna Mendez,27
7541-YLXCL,United States,California,Pomona,91767,555-304-9407,"34.083086, -117.737997",Male,No,49,7/1,No,No,36,Yes,No,,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,65.4,2498.4,1,5220,Don't know,Ronald Gilchrist,100
6693-FRIRW,United States,California,Newport Beach,92661,555-163-6823,"33.601309, -117.902304",Male,No,65,2/3,No,No,18,Yes,No,,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),101.3,1794.65,0,5948,,Franklin Anthony,28
5915-DGNVC,United States,California,Cambria,93428,555-437-2831,"35.591387, -121.032256",Female,No,26,6/14,Yes,No,49,Yes,Yes,3,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,71.8,3472.05,0,6193,,Hank Weiss,65
9965-YOKZB,United States,California,Grizzly Flats,95636,555-988-3310,"38.636102, -120.522149",Male,Yes,80,1/17,No,No,9,Yes,Yes,4,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.85,790.15,1,3723,Network reliability,May Perez,68
8887-IPQNC,United States,California,Manhattan Beach,90266,555-930-5085,"33.889632, -118.39737",Female,No,22,6/24,Yes,No,7,Yes,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.25,313.45,0,5014,,Stanley Bialaszewski,43
7876-BEUTG,United States,California,San Bruno,94066,555-212-9651,"37.624436, -122.430661",Female,No,62,7/15,No,No,15,Yes,Yes,2,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.8,720.1,0,2577,,Denise Ulrich,21
9570-KYEUA,United States,California,Casmalia,93429,555-296-4523,"34.866032, -120.536546",Male,No,19,6/24,No,No,64,Yes,Yes,1,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),99.25,6549.45,0,5213,,Bernice Landrum,76
2522-WLNSF,United States,California,Los Olivos,93441,555-578-4425,"34.70434, -120.02609",Female,Yes,74,2/27,Yes,No,34,Yes,No,,DSL,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),64.2,2106.3,0,2225,,Cheryl Savini,83
9972-NKTFD,United States,California,Forest Ranch,95942,555-579-4695,"40.077028, -121.494168",Female,No,49,3/3,No,No,28,Yes,No,,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.65,1517.5,0,3185,,Vicki Ferguson,61
5424-RLQLC,United States,California,Bonsall,92003,555-589-5220,"33.290907, -117.202895",Male,No,28,7/24,No,No,10,Yes,No,,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,59.65,638.95,0,2385,,Nancy Katz,43
8380-PEFPE,United States,California,Avalon,90704,555-213-8938,"33.391181, -118.421305",Male,No,59,4/16,No,No,1,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.65,71.65,1,2377,Attitude of support person,Marilyn Houser,83
1771-OADNZ,United States,California,Pauma Valley,92061,555-448-2928,"33.313828, -116.940501",Male,Yes,83,7/9,Yes,No,29,Yes,Yes,4,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.9,2745.2,1,2151,Extra data charges,Peter Crandle,83
2754-VDLTR,United States,California,Greenview,96037,555-775-2538,"41.528541, -122.955018",Male,No,21,9/29,No,No,10,Yes,Yes,2,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,95.2,930.4,1,4922,Competitor offered more data,Dan Brown,59
4139-SUGLD,United States,California,Santa Clara,95054,555-174-9592,"37.393554, -121.965114",Male,No,64,5/18,Yes,Yes,31,No,No phone service,,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),35.4,1077.5,1,2067,Attitude of service provider,Michael Pierce,98
9067-SQTNS,United States,California,Salinas,93905,555-639-8796,"36.667794, -121.601306",Male,No,56,8/26,Yes,Yes,44,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.6,926,0,2471,,Kelly Anderson,43
6732-VAILE,United States,California,Montclair,91763,555-628-3060,"34.072121, -117.698319",Male,No,15,7/19,Yes,No,70,Yes,Yes,1,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.95,5931.75,0,6354,,Justin Jackson,24
9742-XOKTS,United States,California,Santa Clara,95050,555-170-6642,"37.351214, -121.952417",Male,No,29,8/5,Yes,Yes,67,Yes,Yes,2,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,89.55,6038.55,0,6194,,Gloria Simpson,37
3197-ARFOY,United States,California,Ontario,91761,555-441-6167,"34.035602, -117.591528",Female,Yes,79,7/20,No,No,19,Yes,No,,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105,2007.25,0,3524,,Jeannie Fairchild,91
6131-IUNXN,United States,California,Huntington Beach,92646,555-152-3265,"33.666301, -117.969501",Female,No,63,4/24,Yes,Yes,19,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,382.2,0,3636,,Michelle Flowers,52
3482-ABPKK,United States,California,Nuevo,92567,555-374-9800,"33.82769, -117.102244",Female,No,25,3/21,No,No,28,Yes,No,,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,54.3,1546.3,0,5271,,Robert Finley,65
7065-YUNRY,United States,California,San Diego,92117,555-803-8418,"32.825086, -117.199424",Female,No,50,7/23,No,No,1,Yes,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.3,45.3,1,3049,Product dissatisfaction,Edward Miller,80
8563-IIOXK,United States,California,Duarte,91010,555-158-4146,"34.145695, -117.95982",Male,No,23,8/19,Yes,No,7,Yes,No,,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,49.75,331.3,1,5651,Competitor offered higher download speeds,Elizabeth Morrow,89
6496-JDSSB,United States,California,Oak Park,91377,555-595-9830,"34.19225, -118.776874",Female,No,26,6/1,No,No,8,Yes,No,,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80,624.6,0,2165,,Mathew Steier,24
7605-BDWDC,United States,California,Mira Loma,91752,555-447-9792,"33.999992, -117.535395",Female,No,38,12/13,No,No,31,No,No phone service,,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.85,1520.1,0,2539,,Dustin Makins,70
7593-JNWRU,United States,California,Fremont,94538,555-789-3183,"37.505768, -121.962472",Male,No,53,9/1,Yes,Yes,6,Yes,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.6,260.8,1,4525,Extra data charges,Scott Kellar,75
9565-AXSMR,United States,California,Greenfield,93927,555-490-1642,"36.248708, -121.386617",Male,No,43,12/20,Yes,Yes,52,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.2,1054.75,0,4203,,James Thorton,40
2907-ILJBN,United States,California,Duarte,91010,555-571-4964,"34.145695, -117.95982",Female,No,49,9/4,Yes,No,11,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,233.9,0,4047,,Patricia Pryor,64
4501-VCPFK,United States,California,Coachella,92236,555-611-8181,"33.680031, -116.171678",Male,No,54,8/7,No,No,26,No,No phone service,,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,35.75,1022.5,0,2734,,Robert Sutton,24
3654-ARMGP,United States,California,Los Angeles,90064,555-856-7089,"34.037251, -118.423573",Female,No,55,6/15,No,No,61,Yes,Yes,2,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.65,5321.25,0,4730,,William Bishop,80
4883-KCPZJ,United States,California,Deer Park,94576,555-969-2545,"38.554383, -122.474773",Female,No,33,10/13,Yes,Yes,22,Yes,Yes,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.25,555.4,0,4386,,Joseph Williamson,63
7596-IIWYC,United States,California,Fiddletown,95629,555-576-7789,"38.513484, -120.704613",Female,No,51,9/24,No,No,27,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.25,538.2,0,5250,,Bruce Wilson,77
6513-EECDB,United States,California,San Francisco,94114,555-550-1241,"37.758085, -122.434801",Male,Yes,102,10/15,Yes,No,1,Yes,Yes,5,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.55,73.55,1,4369,Price too high,Deborah Paquette,67
6289-CPNLD,United States,California,Temecula,92591,555-728-4486,"33.540604, -117.10909",Male,No,52,11/6,Yes,No,33,Yes,No,,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,73.9,2405.05,1,5374,Attitude of service provider,Margaret Savic,69
8345-MVDYC,United States,California,Gardena,90248,555-683-8567,"33.876482, -118.284077",Female,No,64,1/4,No,No,45,Yes,No,,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),81.65,3618.7,0,5937,,Stephanie Guthrie,43
8735-NBLWT,United States,California,Foresthill,95631,555-302-2117,"39.031876, -120.811141",Male,No,36,1/16,No,Yes,9,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,184.1,0,4195,,Peter Arce,34
6243-OZGFH,United States,California,Vista,92084,555-591-9206,"33.22784, -117.200024",Female,No,27,9/12,No,No,23,No,No phone service,,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.95,996.85,0,3248,,Vivienne Claiborne,57
1941-HOSAM,United States,California,San Diego,92101,555-937-1064,"32.72523, -117.171346",Male,No,47,5/4,Yes,Yes,1,Yes,No,,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.1,90.1,0,4142,,Cris Gomez,45
2284-VFLKH,United States,California,Clipper Mills,95930,555-332-2884,"39.562239, -121.14836",Male,No,27,1/5,Yes,No,49,Yes,No,,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),99.25,4920.8,0,4995,,Brenda Ritter,43
2609-IAICY,United States,California,North Fork,93643,555-705-3166,"37.244307, -119.470256",Female,No,24,10/13,No,No,1,Yes,Yes,3,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.15,77.15,1,2756,Limited range of services,Aaron Biermann,56
3675-YDUPJ,United States,California,Rancho Cucamonga,91737,555-324-2591,"34.245289, -117.642503",Male,No,29,4/23,No,No,10,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.85,193.05,0,3768,,Jennifer Jackson,34
3671-SHRSP,United States,California,Marina,93933,555-186-6133,"36.689582, -121.758398",Male,No,15,8/7,Yes,No,4,Yes,No,,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,80.6,319.15,1,3080,Competitor offered more data,Tomas Capps,90
4910-AQFFX,United States,California,Soulsbyville,95372,555-753-8520,"37.990574, -120.261821",Male,No,62,3/1,Yes,No,9,Yes,Yes,3,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.35,661.25,1,4533,Network reliability,Marcia Nesbitt,49
1360-XFJMR,United States,California,Washington,95986,555-245-8845,"39.34128, -120.786867",Female,No,22,6/5,Yes,No,67,Yes,Yes,3,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),109.7,7344.45,0,4017,,Karen Gibb,33
8947-YRTDV,United States,California,Hoopa,95546,555-554-9668,"41.163637, -123.704841",Male,No,63,2/28,Yes,Yes,32,Yes,No,,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,94.8,3131.55,0,5288,,Juanita Patterson,20
2525-GVKQU,United States,California,Santa Margarita,93453,555-463-2202,"35.303926, -120.256567",Female,No,28,8/2,No,No,60,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.6,1093,0,4192,,Kyle Hobbs,58
7941-RCJOW,United States,California,Tehama,96090,555-244-7589,"40.021787, -122.127576",Male,No,58,11/20,No,No,65,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.55,1218.65,0,4309,,Johnny Fagan,65
8627-ZYGSZ,United States,California,Compton,90220,555-501-6924,"33.88151, -118.234451",Male,No,15,1/11,Yes,No,47,Yes,Yes,3,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,78.9,3650.35,0,3817,,Jean Cruz,46
4291-HYEBC,United States,California,Weldon,93283,555-919-1510,"35.55647, -118.244914",Female,Yes,74,11/10,Yes,Yes,28,No,No phone service,,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,39.1,1096.6,0,2305,,Charles Zabel,94
0621-HJWXJ,United States,California,Irvine,92618,555-352-9275,"33.667145, -117.732135",Female,No,63,12/30,Yes,No,63,Yes,Yes,3,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.55,5029.05,0,4980,,Charles Thomas,56
4237-CLSMM,United States,California,Highland,92346,555-436-1269,"34.129677, -117.154277",Male,No,48,11/3,Yes,No,2,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20,38,0,4823,,Emily Robinson,61
8111-BKVDS,United States,California,Vidal,92280,555-628-3544,"34.264124, -114.717964",Female,No,17,12/2,No,No,10,No,No phone service,,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.7,449.3,0,2164,,Brandon Sabol,34
0635-WKOLD,United States,California,Ceres,95307,555-117-3693,"37.553469, -120.952825",Male,No,59,8/15,Yes,No,40,Yes,Yes,4,DSL,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),70.75,2921.75,0,5507,,Samantha Surface,25
9108-EQPNQ,United States,California,San Leandro,94577,555-968-5766,"37.717196, -122.159338",Female,No,16,1/4,Yes,Yes,10,Yes,Yes,5,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.1,225.55,0,3179,,Yolonda Henderson,41
4616-ULAOA,United States,California,Escondido,92029,555-328-6460,"33.079834, -117.134275",Female,No,15,9/26,Yes,Yes,65,Yes,Yes,5,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.8,7245.9,0,6332,,Frederick Mullins,39
1029-QFBEN,United States,California,San Luis Obispo,93405,555-797-8898,"35.236549, -120.727344",Male,No,27,12/9,No,No,1,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,19.55,1,3556,Competitor offered more data,Ronald Young,85
7803-XOCCZ,United States,California,Anza,92539,555-968-1051,"33.527605, -116.666551",Female,No,53,10/21,Yes,Yes,52,Yes,No,,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),84.05,4326.8,0,6099,,Jeanetta Snyder,66
7854-EDSSA,United States,California,Santa Rosa,95404,555-724-2229,"38.526941, -122.709096",Male,No,65,7/3,No,No,22,Yes,Yes,2,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,59,1254.7,1,2195,Poor expertise of online support,Keith Alam,90
0643-OKLRP,United States,California,Azusa,91702,555-769-2240,"34.174493, -117.87068",Female,Yes,81,4/24,Yes,No,47,Yes,Yes,1,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.35,3825.85,1,5915,Network reliability,Jesse Williams,86
0968-GSIKN,United States,California,Thousand Palms,92276,555-462-5477,"33.849263, -116.382778",Female,No,17,11/17,No,No,1,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.8,70.8,1,3901,Competitor made better offer,Joanne Jones,25
4320-QMLLA,United States,California,Avery,95224,555-135-9201,"38.208336, -120.339938",Male,No,24,4/2,No,No,7,Yes,No,,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,54.85,370.4,0,3481,,Adam Drumheller,38
8749-CLJXC,United States,California,Ahwahnee,93601,555-496-8761,"37.375816, -119.739935",Male,No,21,5/1,No,No,1,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,0,2067,,Janet Ritchie,47
1084-MNSMJ,United States,California,El Dorado,95623,555-910-4183,"38.63153, -120.842609",Female,No,52,12/31,Yes,No,51,Yes,No,,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),85.5,4421.95,0,6261,,Lester Keyes,73
3154-CFSZG,United States,California,Modesto,95351,555-598-1854,"37.621458, -121.012295",Male,No,49,9/19,Yes,Yes,47,Yes,No,,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,90.05,4137.2,0,3291,,Paul Elliott,34
8292-FRFZQ,United States,California,Malibu,90263,555-301-3255,"34.037037, -118.705803",Female,No,49,2/7,No,No,39,No,No phone service,,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),41.15,1700.9,0,3445,,Michelle Gamino,75
2027-CWDNU,United States,California,Venice,90291,555-612-5365,"33.991782, -118.479229",Male,No,55,8/16,Yes,Yes,18,Yes,No,,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.6,1601.5,0,5968,,Robert Kittrell,57
8417-FMLZI,United States,California,Santa Cruz,95060,555-773-7753,"36.993451, -122.098858",Male,No,22,7/30,Yes,No,6,Yes,No,,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),83.55,477.55,1,4242,Product dissatisfaction,Raymond Martin,20
